date,instance_type,stack_type,env,cost,hours,DefaultVCpus,core_seconds_used,cost_per_core_hour
2023-06-29T00:00:00.000+0000,m6i.4xlarge,cmp,prod,14.668339756,27.598889,16,1589696.0064,0.03321768621736910
2023-06-29T00:00:00.000+0000,m6id.8xlarge,io,prod,73.8859504856,60.496396,32,6969184.8192,0.038166504210845900
2023-06-29T00:00:00.000+0000,m6idn.8xlarge,io,prod,7.456637004800000,6.07389,32,699712.1280000000,0.03836419599301270
2023-06-29T00:00:00.000+0000,m6in.4xlarge,cmp,prod,7.1245419157,11.618333,16,669215.9808,0.03832596894332860
2023-06-29T00:00:00.000+0000,r5.2xlarge,cmp,prod,2065.1609235136,10805.81281,8,311207408.928,0.023889467639149300
2023-06-29T00:00:00.000+0000,r5a.2xlarge,cmp,prod,29.0863451656,95.793338,8,2758848.1344000000,0.03795455113694860
2023-06-29T00:00:00.000+0000,r5ad.4xlarge,io,prod,1058.6537526849,1787.574466,16,102964289.2416,0.03701432348766070
2023-06-29T00:00:00.000+0000,r5ad.8xlarge,io,prod,2591.6941796115,2186.631139,32,251899907.2128,0.037038914185544000
2023-06-29T00:00:00.000+0000,r5b.2xlarge,cmp,prod,129.0787629303,424.750021,8,12232800.6048,0.037986685270316900
2023-06-29T00:00:00.000+0000,r5d.4xlarge,io,prod,2752.9068163566,4825.291876000000,16,277936812.0576,0.03565725772529150
2023-06-29T00:00:00.000+0000,r5d.8xlarge,io,prod,138.3183052102,126.467496,32,14569055.5392,0.03417832387397590
2023-06-29T00:00:00.000+0000,r5dn.4xlarge,io,prod,2696.9305836754,4518.510363,16,260266196.9088,0.03730392273966170
2023-06-29T00:00:00.000+0000,r5dn.8xlarge,io,prod,193.9244678152,159.56779,32,18382209.408,0.03797846432055620
2023-06-29T00:00:00.000+0000,r5n.2xlarge,cmp,prod,149.5962982598,494.111407,8,14230408.5216,0.03784477957311150
2023-06-29T00:00:00.000+0000,r6a.2xlarge,cmp,prod,113.7622872638,376.636112,8,10847120.0256,0.0377560341531324
2023-06-29T00:00:00.000+0000,r6i.2xlarge,cmp,prod,112.3891711322,384.031127,8,11060096.4576,0.036582051307328000
2023-06-29T00:00:00.000+0000,r6id.4xlarge,io,prod,9.3632038043,15.2425,16,877968,0.03839266772306050
2023-06-29T00:00:00.000+0000,r6id.8xlarge,io,prod,3.2460026682,2.643332,32,304511.8464,0.03837489327154140
2023-06-29T00:00:00.000+0000,r6idn.4xlarge,io,prod,336.4962261772,550.8605600000000,16,31729568.256000000,0.03817847140131980
2023-06-29T00:00:00.000+0000,r6idn.8xlarge,io,prod,279.5985708122,228.468894,32,26319616.5888,0.03824352271728180
2023-06-29T00:00:00.000+0000,r6in.2xlarge,cmp,prod,70.3851676458,230.355563,8,6634240.214400000,0.03819376376738510
2023-06-30T00:00:00.000+0000,c5.2xlarge,cmp,prod,29.52,120,8,3456000,0.03075
2023-06-30T00:00:00.000+0000,c5.2xlarge,io,prod,47.232,192,8,5529600,0.03075
2023-06-30T00:00:00.000+0000,m5.4xlarge,cmp,prod,714.5478516861,1684.135873,16,97006226.2848,0.026517599587038300
2023-06-30T00:00:00.000+0000,m5a.4xlarge,cmp,prod,0.069160266,0.115556,16,6656.0256,0.03740625
2023-06-30T00:00:00.000+0000,m5ad.8xlarge,io,prod,80.6723434206,66.419167,32,7651488.0384,0.0379560727085564
2023-06-30T00:00:00.000+0000,m5d.8xlarge,io,prod,3194.5495748411,3018.17419,32,347693666.688,0.03307618047511840
2023-06-30T00:00:00.000+0000,m5dn.8xlarge,io,prod,3.5823108136000000,2.91667,32,336000.38400000000,0.03838185770930550
2023-06-30T00:00:00.000+0000,m5n.4xlarge,cmp,prod,64.9960704995,107.27639500000000,16,6179120.352000000,0.03786717857380230
2023-06-30T00:00:00.000+0000,m6a.4xlarge,cmp,prod,329.0360136096,552.258616,16,31810096.2816,0.03723753736890540
2023-06-30T00:00:00.000+0000,m6i.4xlarge,cmp,prod,31.390522024700000,60.891377000000000,16,3507343.3152000000,0.032219794053002800
