date,instance_type,stack_type1,env,cost,hours,DefaultVCpus,core_seconds_used,memory_gb,executor_cpu,executor_mem,num_executors,unallocated_cores,unallocated_core_seconds,cost_per_core_hour
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-24 00:00:00,i3.4xlarge,io,prod,1222.9718193526,2008.035797,16,115662861.9072,124.928,2,2,2,0,0.0,0.03806492833630370
2023-12-24 00:00:00,i3.4xlarge,io,prod,957.8016969543,1573.596938,16,90639183.62880000,124.928,2,2,2,0,0.0,0.03804189282150460
2023-12-24 00:00:00,i3.4xlarge,io,prod,1481.5076060468,2192.112521,16,126265681.2096,124.928,2,2,2,0,0.0,0.04223972286590710
2023-12-24 00:00:00,i3.4xlarge,io,prod,1172.9821709629,1735.456132,16,99962273.2032,124.928,2,2,2,0,0.0,0.04224329519680490
2023-12-24 00:00:00,i3.4xlarge,io,prod,1111.2484374751,1747.685538,16,100666686.9888,124.928,2,2,2,0,0.0,0.03974000232425900
2023-12-24 00:00:00,i3.4xlarge,io,prod,915.6143824384,1439.419708,16,82910575.18080000,124.928,2,2,2,0,0.0,0.03975622855818230
2023-12-24 00:00:00,i3.4xlarge,io,prod,1047.9389635316,1799.689718,16,103662127.75680000,124.928,2,2,2,0,0.0,0.036393042959378100
2023-12-24 00:00:00,i3.4xlarge,io,prod,796.7703400275,1368.672753,16,78835550.57280000,124.928,2,2,2,0,0.0,0.03638426069530940
2023-12-24 00:00:00,i4i.4xlarge,io,prod,167.186745851,244.49583,16,14082959.808,131.072,2,2,2,0,0.0,0.04273762712307810
2023-12-24 00:00:00,i4i.4xlarge,io,prod,181.4923405282,265.543879,16,15295327.4304,131.072,2,2,2,0,0.0,0.04271712579378450
2023-12-24 00:00:00,m4.4xlarge,cmp,prod,0.6103306566,1.695834,16,97680.0384,65.536,2,1,1,8,48840.0192,0.022493750000000000
2023-12-24 00:00:00,m4.4xlarge,cmp,prod,0.4370776758,1.214442,16,69951.8592,65.536,2,1,1,8,34975.9296,0.02249375
2023-12-24 00:00:00,m4.4xlarge,cmp,prod,4.8487606848,13.673888,16,787615.9488,65.536,2,1,1,8,393807.9744,0.0221625
2023-12-24 00:00:00,m4.4xlarge,cmp,prod,14.698267515000000,41.450275,16,2387535.84,65.536,2,1,1,8,1193767.92,0.0221625
2023-12-24 00:00:00,m5a.4xlarge,cmp,prod,1.4484003408000000,4.250001,16,244800.0576,65.536,2,1,1,8,122400.0288,0.0213
2023-12-24 00:00:00,m5a.4xlarge,cmp,prod,2.2014749616,6.459727000000000,16,372080.27520000000,65.536,2,1,1,8,186040.13760000000,0.021300000000000000
2023-12-24 00:00:00,m5ad.8xlarge,io,prod,46.6653216354,58.322501000000000,32,6718752.1152,131.072,4,2,2,16,3359376.0576,0.025003922604523600
2023-12-24 00:00:00,m5ad.8xlarge,io,prod,59.9225930746,74.847212,32,8622398.8224,131.072,4,2,2,16,4311199.4112,0.0250187145725782
2023-12-24 00:00:00,m5d.4xlarge,cmp,prod,17.5242010054,39.496658,16,2275007.5008000000,65.536,2,1,1,8,1137503.7504000000,0.02773051235974190
2023-12-24 00:00:00,m5d.4xlarge,cmp,prod,14.0934502667,31.764991,16,1829663.4816000000,65.536,2,1,1,8,914831.7408000000,0.02772991944712810
2023-12-24 00:00:00,m5d.8xlarge,io,prod,181.6109401906,193.745563,32,22319488.8576,131.072,4,2,2,16,11159744.4288,0.02929275795057180
2023-12-24 00:00:00,m5d.8xlarge,io,prod,132.1197546006,140.999157,32,16243102.8864,131.072,4,2,2,16,8121551.4432,0.029282035574643500
2023-12-24 00:00:00,m6a.4xlarge,cmp,prod,92.7238258291,225.95556,16,13015040.256,65.536,2,1,1,8,6507520.128,0.025647694238277400
2023-12-24 00:00:00,m6a.4xlarge,cmp,prod,48.5213751775,118.220032,16,6809473.8432,65.536,2,1,1,8,3404736.9216,0.02565204811138730
2023-12-24 00:00:00,m6a.4xlarge,cmp,prod,4.366393862000000,11.668610000000000,16,672111.9360000000,65.536,2,1,1,8,336055.96800000000,0.023387500000000000
2023-12-24 00:00:00,m6a.4xlarge,cmp,prod,2.3067341964,6.164442,16,355071.8592,65.536,2,1,1,8,177535.9296,0.0233875
2023-12-24 00:00:00,m6i.4xlarge,cmp,prod,0.5771644725,1.735833,16,99983.9808,65.536,2,1,1,8,49991.9904,0.02078125
2023-12-24 00:00:00,m6i.4xlarge,cmp,prod,0.0874664525,0.263057,16,15152.0832,65.536,2,1,1,8,7576.0416,0.02078125
2023-12-24 00:00:00,m6id.4xlarge,cmp,prod,4.3719669012,10.093878,16,581407.3728,65.536,2,1,1,8,290703.6864,0.027070659198080300
2023-12-24 00:00:00,m6id.4xlarge,cmp,prod,4.0388055007,9.326947,16,537232.1472,65.536,2,1,1,8,268616.0736,0.027064091153702300
2023-12-24 00:00:00,m6id.8xlarge,io,prod,1.952589986,2.26361,32,260767.87200000000,131.072,4,2,2,16,130383.93600000000,0.02695625
2023-12-24 00:00:00,m6id.8xlarge,io,prod,12.379986031800000,14.351943000000000,32,1653343.8336000000,131.072,4,2,2,16,826671.9168000000,0.026956250000000000
2023-12-24 00:00:00,m6idn.4xlarge,cmp,prod,4.8083688188,6.849168,16,394512.0768,65.536,2,1,1,8,197256.0384,0.0438773076050989
2023-12-24 00:00:00,m6idn.4xlarge,cmp,prod,5.790333186,8.252216,16,475327.64160000000,65.536,2,1,1,8,237663.82080000000,0.043854380947493400
2023-12-24 00:00:00,m6idn.4xlarge,cmp,prod,27.2075962304,37.542768000000000,16,2162463.4368,65.536,2,1,1,8,1081231.7184,0.04529433643251880
2023-12-24 00:00:00,m6idn.4xlarge,cmp,prod,19.0547203478,26.293890000000000,16,1514528.0640000000,65.536,2,1,1,8,757264.0320000000,0.045292652465553800
2023-12-24 00:00:00,m6in.4xlarge,cmp,prod,14.894038647,17.774447,16,1023808.1472000000,65.536,2,1,1,8,511904.07360000000,0.05237166677745310
2023-12-24 00:00:00,m6in.4xlarge,cmp,prod,44.275228463,52.822222,16,3042559.9872,65.536,2,1,1,8,1521279.9936,0.052387076388749800
2023-12-24 00:00:00,m6in.4xlarge,cmp,prod,17.3735058197,24.404723,16,1405712.0448,65.536,2,1,1,8,702856.0224,0.044493195588872300
2023-12-24 00:00:00,m6in.4xlarge,cmp,prod,13.3983345383,18.812216,16,1083583.6416,65.536,2,1,1,8,541791.8208,0.04451341131973770
2023-12-24 00:00:00,m6in.4xlarge,cmp,prod,137.4127162516,140.172505,16,8073936.288,65.536,2,1,1,8,4036968.144,0.06126946768715450
2023-12-24 00:00:00,m6in.4xlarge,cmp,prod,145.5638591763,148.518339,16,8554656.3264,65.536,2,1,1,8,4277328.1632,0.0612566856037809
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,25.4203831441,92.169453,8,2654480.2464,62.464,1,1,1,0,0.0,0.03447506510657600
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,16.6972635607,60.586928,8,1744903.5264,62.464,1,1,1,0,0.0,0.03444898122392840
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,40.8493239044,141.404166,8,4072439.9808,62.464,1,1,1,0,0.0,0.0361104317679721
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,48.0701445405,166.552482,8,4796711.4816,62.464,1,1,1,0,0.0,0.03607732526953580
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,4.301789508,14.835278,8,427256.0064,62.464,1,1,1,0,0.0,0.03624628325131490
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,7.5331502,25.97638,8,748119.744,62.464,1,1,1,0,0.0,0.03625
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,76.6645172856,289.759995,8,8345087.856,62.464,1,1,1,0,0.0,0.03307242140413480
2023-12-24 00:00:00,r4.2xlarge,cmp,prod,55.445530399700000,209.54749900000000,8,6034967.9712000000,62.464,1,1,1,0,0.0,0.03307455986369230
2023-12-24 00:00:00,r5.2xlarge,cmp,prod,2.0599380915,8.171115,8,235328.11200000000,65.536,1,1,1,0,0.0,0.0315125
2023-12-24 00:00:00,r5.2xlarge,cmp,prod,3.3952976739,13.468059,8,387880.0992,65.536,1,1,1,0,0.0,0.0315125
2023-12-24 00:00:00,r5.2xlarge,cmp,prod,0.02083375,0.066668,8,1920.0384000000000,65.536,1,1,1,0,0.0,0.0390625
2023-12-24 00:00:00,r5.2xlarge,cmp,prod,0.150346875,0.48111,8,13855.968000000000,65.536,1,1,1,0,0.0,0.0390625
2023-12-24 00:00:00,r5.2xlarge,cmp,prod,305.0961413668,1124.864464,8,32396096.5632,65.536,1,1,1,0,0.0,0.033903655854888800
2023-12-24 00:00:00,r5.2xlarge,cmp,prod,318.1993129215,1173.280562,8,33790480.1856,65.536,1,1,1,0,0.0,0.03390059922870140
2023-12-24 00:00:00,r5a.2xlarge,cmp,prod,0.8760014406,3.277222,8,94383.9936,65.536,1,1,1,0,0.0,0.0334125
2023-12-24 00:00:00,r5a.2xlarge,cmp,prod,0.188404758,0.81139,8,23368.032,65.536,1,1,1,0,0.0,0.029025000000000000
2023-12-24 00:00:00,r5a.2xlarge,cmp,prod,1.6329462678,7.032499,8,202535.9712,65.536,1,1,1,0,0.0,0.029025000000000000
2023-12-24 00:00:00,r5ad.2xlarge,cmp,prod,0.0205095726,0.062778,8,1808.0064,65.536,1,1,1,0,0.0,0.0408375
2023-12-24 00:00:00,r5ad.2xlarge,cmp,prod,0.0250467822,0.076666,8,2207.9808,65.536,1,1,1,0,0.0,0.0408375
2023-12-24 00:00:00,r5ad.4xlarge,io,prod,62.6379676504,84.520264,16,4868367.2064,131.072,2,2,2,0,0.0,0.04631875
2023-12-24 00:00:00,r5ad.4xlarge,io,prod,40.8152554324,55.07388400000000,16,3172255.7184000000,131.072,2,2,2,0,0.0,0.04631875000000000
2023-12-24 00:00:00,r5d.4xlarge,io,prod,230.50878471230000,348.33971500000000,16,20064367.584,131.072,2,2,2,0,0.0,0.0413584739957623
2023-12-24 00:00:00,r5d.4xlarge,io,prod,227.7399313643,344.138322,16,19822367.347200000,131.072,2,2,2,0,0.0,0.041360536738680200
2023-12-24 00:00:00,r5dn.4xlarge,io,prod,123.52720995870000,157.492513,16,9071568.7488,131.072,2,2,2,0,0.0,0.049021064400812200
2023-12-24 00:00:00,r5dn.4xlarge,io,prod,101.96786664300000,130.168618,16,7497712.3968,131.072,2,2,2,0,0.0,0.04895950931266320
2023-12-24 00:00:00,r6a.2xlarge,cmp,prod,17.8708792174,78.576118,8,2262992.1984000000,65.536,1,1,1,0,0.0,0.028429247448633200
2023-12-24 00:00:00,r6a.2xlarge,cmp,prod,15.0921856276,66.475287,8,1914488.2656000000,65.536,1,1,1,0,0.0,0.0283793164134816
2023-12-24 00:00:00,r6a.2xlarge,cmp,prod,11.1647726514,46.169171,8,1329672.1248000000,65.536,1,1,1,0,0.0,0.03022788911295380
2023-12-24 00:00:00,r6a.2xlarge,cmp,prod,8.2959901532,34.303888,8,987951.9744000000,65.536,1,1,1,0,0.0,0.03022977363819520
2023-12-24 00:00:00,r6i.2xlarge,cmp,prod,33.6877197579,150.192221,8,4325535.964800000,65.536,1,1,1,0,0.0,0.02803717091138500
2023-12-24 00:00:00,r6i.2xlarge,cmp,prod,23.0499671704,102.837235,8,2961712.3680000000,65.536,1,1,1,0,0.0,0.028017535635803500
2023-12-24 00:00:00,r6i.2xlarge,cmp,prod,39.0093728177,150.527221,8,4335183.9648,65.536,1,1,1,0,0.0,0.03239395220225650
2023-12-24 00:00:00,r6i.2xlarge,cmp,prod,39.4596481855,152.217793,8,4383872.4384,65.536,1,1,1,0,0.0,0.032403938632768800
2023-12-24 00:00:00,r6i.2xlarge,cmp,prod,184.533797087,923.493334,8,26596608.0192,65.536,1,1,1,0,0.0,0.02497768396006090
2023-12-24 00:00:00,r6i.2xlarge,cmp,prod,201.7572752469,1009.505915,8,29073770.352000000,65.536,1,1,1,0,0.0,0.024982180917545700
2023-12-24 00:00:00,r6idn.4xlarge,io,prod,55.9788052483,68.44805100000000,16,3942607.7376000000,131.072,2,2,2,0,0.0,0.05111431628665000
2023-12-24 00:00:00,r6idn.4xlarge,io,prod,75.2657869651,92.007772,16,5299647.6672,131.072,2,2,2,0,0.0,0.05112732960557670
2023-12-24 00:00:00,r6in.2xlarge,cmp,prod,8.75949438,21.95362,8,632264.256,65.536,1,1,1,0,0.0,0.049875000000000000
2023-12-24 00:00:00,r6in.2xlarge,cmp,prod,5.424183954,13.594446,8,391520.0448,65.536,1,1,1,0,0.0,0.049875
2023-12-24 00:00:00,r7a.2xlarge,cmp,prod,0.7392064346,2.235278,8,64376.006400000000,65.536,1,1,1,0,0.0,0.0413375
2023-12-24 00:00:00,r7a.2xlarge,cmp,prod,1.2279992231,3.713333,8,106943.9904,65.536,1,1,1,0,0.0,0.041337500000000000
2023-12-24 00:00:00,r7a.2xlarge,cmp,prod,0.9873105477,3.078611,8,88663.9968,65.536,1,1,1,0,0.0,0.040087500000000000
2023-12-24 00:00:00,r7a.2xlarge,cmp,prod,1.1273496546000000,3.515278,8,101240.0064,65.536,1,1,1,0,0.0,0.040087500000000000
2023-12-24 00:00:00,r7i.2xlarge,cmp,prod,19.1647233101,70.061955,8,2017784.304,65.536,1,1,1,0,0.0,0.03419245742946370
2023-12-24 00:00:00,r7i.2xlarge,cmp,prod,12.4170208273,45.385836,8,1307112.0768,65.536,1,1,1,0,0.0,0.034198502004292700
2023-12-24 00:00:00,r7i.2xlarge,cmp,prod,44.6934771824,158.879991,8,4575743.7408,65.536,1,1,1,0,0.0,0.03516292147700340
2023-12-24 00:00:00,r7i.2xlarge,cmp,prod,42.3363256629,150.552233,8,4335904.3104,65.536,1,1,1,0,0.0,0.03515086161400540
2023-12-24 00:00:00,r7i.2xlarge,cmp,prod,1.6536182432,6.711113000000000,8,193280.05440000000,65.536,1,1,1,0,0.0,0.0308
2023-12-24 00:00:00,r7i.2xlarge,cmp,prod,2.2632520064,9.185276,8,264535.9488,65.536,1,1,1,0,0.0,0.0308
2023-12-24 00:00:00,r7iz.2xlarge,cmp,prod,7.2672250709,19.373895,8,557968.176,65.536,1,1,1,0,0.0,0.04688799716641900
2023-12-24 00:00:00,r7iz.2xlarge,cmp,prod,2.4758850821,6.600556,8,190096.0128,65.536,1,1,1,0,0.0,0.046887812975528100
2023-12-24 00:00:00,r7iz.2xlarge,cmp,prod,1.7053081747,3.583333,8,103199.99040000000,65.536,1,1,1,0,0.0,0.0594875
2023-12-24 00:00:00,r7iz.2xlarge,cmp,prod,1.9205220522,4.035558,8,116224.0704,65.536,1,1,1,0,0.0,0.0594875
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,cmp,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,11.808,48.0,8,1382400.0,16.384,1,0,0,8,1382400.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,c5.2xlarge,io,prod,5.904,24.0,8,691200.0,16.384,1,0,0,8,691200.0,0.03075
2023-12-25 00:00:00,i3.4xlarge,io,prod,1199.4269860181,1978.566377,16,113965423.3152,124.928,2,2,2,0,0.0,0.03788813329568230
2023-12-25 00:00:00,i3.4xlarge,io,prod,1087.3200941894,1793.35806,16,103297424.256,124.928,2,2,2,0,0.0,0.03789399752486540
2023-12-25 00:00:00,i3.4xlarge,io,prod,1445.3471814202000,2110.571382,16,121568911.6032,124.928,2,2,2,0,0.0,0.04280082616924370
2023-12-25 00:00:00,i3.4xlarge,io,prod,1172.3588330888,1712.713647,16,98652306.0672,124.928,2,2,2,0,0.0,0.04278148142066510
2023-12-25 00:00:00,i3.4xlarge,io,prod,1271.3616717417,2002.563929,16,115347682.3104,124.928,2,2,2,0,0.0,0.039679184935451900
2023-12-25 00:00:00,i3.4xlarge,io,prod,1065.6677362745,1678.610537,16,96687966.9312,124.928,2,2,2,0,0.0,0.03967819339213180
2023-12-25 00:00:00,i3.4xlarge,io,prod,1137.5426049452,1967.080267,16,113303823.3792,124.928,2,2,2,0,0.0,0.03614311729002520
2023-12-25 00:00:00,i3.4xlarge,io,prod,707.3124470817,1222.976645,16,70443454.752,124.928,2,2,2,0,0.0,0.036147074536003300
2023-12-25 00:00:00,i4i.4xlarge,io,prod,353.7759792155,517.795549,16,29825023.622400000,131.072,2,2,2,0,0.0,0.04270217993119280
2023-12-25 00:00:00,i4i.4xlarge,io,prod,354.2628126952,518.7271970000000,16,29878686.547200000,131.072,2,2,2,0,0.0,0.04268414288185090
2023-12-25 00:00:00,m5ad.8xlarge,io,prod,28.6178307324,35.861389,32,4131232.0128,131.072,4,2,2,16,2065616.0064,0.024937885434038800
2023-12-25 00:00:00,m5ad.8xlarge,io,prod,37.7004676797,47.225831,32,5440415.7312,131.072,4,2,2,16,2720207.8656,0.024946932431758100
2023-12-25 00:00:00,m5d.4xlarge,cmp,prod,53.1206615462,119.62444,16,6890367.744,65.536,2,1,1,8,3445183.872,0.02775387158876150
2023-12-25 00:00:00,m5d.4xlarge,cmp,prod,50.2377332423,113.201112,16,6520384.0512,65.536,2,1,1,8,3260192.0256,0.027736991909087900
2023-12-25 00:00:00,m5d.8xlarge,io,prod,389.83135593230000,415.454753,32,47860387.5456,131.072,4,2,2,16,23930193.7728,0.029322639312503800
2023-12-25 00:00:00,m5d.8xlarge,io,prod,278.3999237059,296.705281,32,34180448.3712,131.072,4,2,2,16,17090224.1856,0.02932201808638980
2023-12-25 00:00:00,m5dn.4xlarge,cmp,prod,0.1088241096,0.144444,16,8319.9744,65.536,2,1,1,8,4159.9872,0.047087500000000000
2023-12-25 00:00:00,m5dn.4xlarge,cmp,prod,0.1690961096,0.224444,16,12927.974400000000,65.536,2,1,1,8,6463.9872000000000,0.0470875
2023-12-25 00:00:00,m5n.4xlarge,cmp,prod,0.1236512862,0.216666,16,12479.9616,65.536,2,1,1,8,6239.9808,0.03566875
2023-12-25 00:00:00,m5n.4xlarge,cmp,prod,0.3035815822,0.531946,16,30640.089600000000,65.536,2,1,1,8,15320.044800000000,0.03566875000000000
2023-12-25 00:00:00,m6a.4xlarge,cmp,prod,10.3203626772,25.027498,16,1441583.8848,65.536,2,1,1,8,720791.9424,0.025772558939970700
2023-12-25 00:00:00,m6a.4xlarge,cmp,prod,8.0422416977,19.506107,16,1123551.7632,65.536,2,1,1,8,561775.8816,0.025768345580502000
2023-12-25 00:00:00,m6a.4xlarge,cmp,prod,94.4947543323,264.252746,16,15220958.1696,65.536,2,1,1,8,7610479.0848,0.022349520431355300
2023-12-25 00:00:00,m6a.4xlarge,cmp,prod,78.2192009623,218.733612,16,12599056.051200000,65.536,2,1,1,8,6299528.025600000,0.022350017518769600
2023-12-25 00:00:00,m6a.4xlarge,cmp,prod,8.499578849000000,22.556122000000000,16,1299232.6272000000,65.536,2,1,1,8,649616.3136000000,0.02355119723428080
2023-12-25 00:00:00,m6a.4xlarge,cmp,prod,8.995499289400000,23.891389,16,1376144.0064,65.536,2,1,1,8,688072.0032,0.02353227372370440
2023-12-25 00:00:00,m6id.4xlarge,cmp,prod,102.2072422244,223.88973,16,12896048.448000000,65.536,2,1,1,8,6448024.224000000,0.02853169119916760
2023-12-25 00:00:00,m6id.4xlarge,cmp,prod,87.3405453431,191.35723000000000,16,11022176.448,65.536,2,1,1,8,5511088.224,0.02852666755232480
2023-12-25 00:00:00,m6idn.4xlarge,cmp,prod,16.2894509995,22.561947,16,1299568.1472,65.536,2,1,1,8,649784.0736,0.04512423894395060
2023-12-25 00:00:00,m6idn.4xlarge,cmp,prod,17.1596314683,23.748338,16,1367904.2688,65.536,2,1,1,8,683952.1344,0.04516008517180230
2023-12-25 00:00:00,m6in.4xlarge,cmp,prod,40.5553,48.0,16,2764800.0,65.536,2,1,1,8,1382400.0,0.05280638020833330
2023-12-25 00:00:00,m6in.4xlarge,cmp,prod,2.1398308366,3.008611,16,173295.99360000000,65.536,2,1,1,8,86647.99680000000,0.044452216417310200
2023-12-25 00:00:00,m6in.4xlarge,cmp,prod,1.8309603597,2.576391,16,148400.1216,65.536,2,1,1,8,74200.0608,0.044416791737453700
2023-12-25 00:00:00,m6in.4xlarge,cmp,prod,23.3070207342,23.737497000000000,16,1367279.8272,65.536,2,1,1,8,683639.9136,0.06136657103684940
2023-12-25 00:00:00,m6in.4xlarge,cmp,prod,43.7479680464,44.592502,16,2568528.1152000000,65.536,2,1,1,8,1284264.0576000000,0.06131631732393040
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,188.2149297442,690.826967,8,19895816.6496,62.464,1,1,1,0,0.0,0.034056091238292700
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,151.3439180099,554.907803,8,15981344.7264,62.464,1,1,1,0,0.0,0.03409213142969180
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,19.2117323457,65.986391,8,1900408.0608000000,62.464,1,1,1,0,0.0,0.03639336091607890
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,16.3123228233,56.043338,8,1614048.1344000000,62.464,1,1,1,0,0.0,0.03638327811438530
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,275.2129473185,992.080042,8,28571905.2096,62.464,1,1,1,0,0.0,0.03467625288122920
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,258.859271196,933.478362,8,26884176.8256,62.464,1,1,1,0,0.0,0.0346632661416741
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,93.3805598546,350.991933,8,10108567.670400000,62.464,1,1,1,0,0.0,0.033255949451764200
2023-12-25 00:00:00,r4.2xlarge,cmp,prod,82.0832843511,308.549484,8,8886225.1392,62.464,1,1,1,0,0.0,0.033253695358270300
2023-12-25 00:00:00,r5.2xlarge,cmp,prod,381.12984499880000,1411.783843,8,40659374.678400000,65.536,1,1,1,0,0.0,0.03374541425804520
2023-12-25 00:00:00,r5.2xlarge,cmp,prod,329.8914085594,1222.106108,8,35196655.910400000,65.536,1,1,1,0,0.0,0.033742099642566400
2023-12-25 00:00:00,r5ad.2xlarge,cmp,prod,0.7238260764,2.278332,8,65615.9616,65.536,1,1,1,0,0.0,0.039712500000000000
2023-12-25 00:00:00,r5ad.2xlarge,cmp,prod,0.892473309,2.80917,8,80904.096,65.536,1,1,1,0,0.0,0.0397125
2023-12-25 00:00:00,r5d.4xlarge,io,prod,128.07166914340000,192.606966,16,11094161.2416,131.072,2,2,2,0,0.0,0.04155861798613510
2023-12-25 00:00:00,r5d.4xlarge,io,prod,138.6156212909,208.415008,16,12004704.4608,131.072,2,2,2,0,0.0,0.041568389982170800
2023-12-25 00:00:00,r6a.2xlarge,cmp,prod,34.0946595932,152.004724,8,4377736.051200000,65.536,1,1,1,0,0.0,0.028037500000000000
2023-12-25 00:00:00,r6a.2xlarge,cmp,prod,36.5356083806,162.887242,8,4691152.5696,65.536,1,1,1,0,0.0,0.028037500000000000
2023-12-25 00:00:00,r6a.2xlarge,cmp,prod,0.7545554159,3.103889,8,89392.0032,65.536,1,1,1,0,0.0,0.030387500000000000
2023-12-25 00:00:00,r6a.2xlarge,cmp,prod,25.5043903234,98.04750100000000,8,2823768.0288000000,65.536,1,1,1,0,0.0,0.03251534978362170
2023-12-25 00:00:00,r6a.2xlarge,cmp,prod,23.143317265600000,89.05916400000000,8,2564903.9232,65.536,1,1,1,0,0.0,0.03248306550688030
2023-12-25 00:00:00,r6i.2xlarge,cmp,prod,1.415184694,5.44583,8,156839.904,65.536,1,1,1,0,0.0,0.03248321867373750
2023-12-25 00:00:00,r6i.2xlarge,cmp,prod,4.7027529358,18.095269,8,521143.7472000000,65.536,1,1,1,0,0.0,0.03248606677109910
2023-12-25 00:00:00,r6i.2xlarge,cmp,prod,37.3158166908,186.150825,8,5361143.76,65.536,1,1,1,0,0.0,0.025057514982004500
2023-12-25 00:00:00,r6i.2xlarge,cmp,prod,35.5926184518,177.552212,8,5113503.7056,65.536,1,1,1,0,0.0,0.0250578534413021
2023-12-25 00:00:00,r6idn.4xlarge,io,prod,35.5034442866,43.323061,16,2495408.3136,131.072,2,2,2,0,0.0,0.05121903246662330
2023-12-25 00:00:00,r6idn.4xlarge,io,prod,38.3453369642,46.793055,16,2695279.9680000000,131.072,2,2,2,0,0.0,0.051216650852621200
